2067849216,2067852287,广东,广州
2067852288,2067853311,广东,湛江
2067853312,2067855359,广东,阳江
2067855360,2067857407,广东,广州
2067857408,2067858687,广东,肇庆
2067858688,2067861503,广东,广州
2067861504,2067862271,广东,云浮
2067862272,2067867647,广东,广州
2067867648,2067867903,广东,揭阳
2067867904,2067869695,广东,汕头
2067869696,2067873791,广东,江门
2067873792,2067874047,广东,广州
2067874048,2067874303,广东,韶关
2067874304,2067874815,广东,广州
2067874816,2067875071,广东,珠海
2067875072,2067884031,广东,广州
2067884032,2067885055,广东,茂名
2067885056,2067886079,广东,广州
2067886080,2067886335,广东,潮州
2067886336,2067888127,广东,广州
2067888128,2067888383,广东,深圳
2067888384,2067896319,广东,广州
2067896320,2067898367,广东,中山
2067898368,2067902207,广东,梅州
2067902208,2067902463,广东,广州
2067902464,2067903487,广东,汕尾
2067903488,2067907839,广东,广州
2067907840,2067908351,广东,汕头
2067908352,2067908607,广东,广州
2067908608,2067912959,广东,深圳
2067912960,2067918847,广东,广州
2067918848,2067922943,广东,东莞
2067922944,2067924479,广东,广州
2067924480,2067924735,海南,海口
2067924736,2067938303,广东,广州
2067938304,2067939327,广东,深圳
2067939328,2067988479,广东,广州
2067988480,2068007679,广西,南宁
2068007680,2068007935,广西,北海
2068007936,2068010239,广西,南宁
2068010240,2068014847,广西,百色
2068014848,2068015615,广西,南宁
2068015616,2068016895,广西,柳州
2068016896,2068019967,广西,百色
2068019968,2068031999,广西,柳州
2068032000,2068033791,广西,南宁
2068033792,2068054015,广西,柳州
2068054016,2068065535,湖南,长沙
2068065536,2068065791,湖南,株洲
2068065792,2068103167,湖南,长沙
2068103168,2068103423,湖南,株洲
2068103424,2068119039,湖南,长沙
2068119040,2068119551,湖南,株洲
2068119552,2068131583,湖南,湘潭
2068131584,2068133375,湖南,长沙
2068133376,2068133631,湖南,益阳
2068133632,2068159999,湖南,长沙
2068160000,2068162559,湖南,邵阳
2068162560,2068174847,湖南,长沙
2068174848,2068176895,湖南,怀化
2068176896,2068185087,湖南,长沙
2068185088,2068208127,四川,成都
2068208128,2068208639,四川,泸州
2068208640,2068279807,四川,成都
2068279808,2068280063,四川,广元
2068280064,2068280319,四川,成都
2068280320,2068280575,四川,达州
2068280576,2068299775,四川,成都
2068299776,2068300031,江苏,淮安
2068300032,2068304895,四川,成都
2068304896,2068305151,四川,绵阳
2068305152,2068310015,四川,成都
2068310016,2068310271,四川,广元
2068310272,2068310527,四川,成都
2068310528,2068310783,四川,巴中
2068310784,2068316159,四川,成都
2068316160,2068381695,江苏,南京
2068381696,2068447231,山西,太原
2068512768,2068523007,江西,九江
2068523008,2068542463,江西,南昌
2068542464,2068542719,江西,萍乡
2068542720,2068569599,江西,南昌
2068569600,2068569855,江西,上饶
2068569856,2068578303,江西,南昌
2068578304,2068611071,吉林,长春
2068611072,2068635647,吉林,吉林
2068635648,2068643839,吉林,长春
2068643840,2068660223,江苏,南京
2068660224,2068664319,江苏,无锡
2068664320,2068676607,江苏,南京
2068676608,2068680703,江苏,常州
2068680704,2068684799,江苏,南京
2068684800,2068687871,江苏,南通
2068687872,2068692991,江苏,南京
2068692992,2068701183,江苏,苏州
2068701184,2068709375,江苏,南京
2068709376,2068774911,吉林,吉林
2068774912,2068791039,广西,桂林
2068791040,2068791295,广西,玉林
2068791296,2068800511,广西,南宁
2068800512,2068813311,广西,贵港
2068813312,2068814591,广西,南宁
2068814592,2068814847,广西,河池
2068814848,2068840447,广西,南宁
2068840448,2068842495,新疆,伊犁
2068842496,2068844543,新疆,昌吉
2068844544,2068845567,新疆,乌鲁木齐
2068845568,2068848639,新疆,博尔塔拉
2068848640,2068869119,新疆,乌鲁木齐
2068869120,2068873215,新疆,石河子
2068873216,2068874239,新疆,塔城
2068874240,2068876287,新疆,伊犁
2068876288,2068879359,新疆,吐鲁番
2068879360,2068881407,新疆,博尔塔拉
2068881408,2068905983,新疆,乌鲁木齐
2068905984,2068911615,甘肃,兰州
2068911616,2068911871,甘肃,兰州市
2068911872,2068926463,甘肃,兰州
2068926464,2068926719,甘肃,兰州市
2068926720,2068955647,甘肃,兰州
2068955648,2068955903,甘肃,嘉峪关
2068955904,2068959231,甘肃,兰州
2068959232,2068964607,甘肃,天水
2068964608,2068971519,甘肃,兰州
2068971520,2069037055,福建,福州
2069037056,2069102591,黑龙江,哈尔滨
2069102592,2069118975,湖南,娄底
2069118976,2069164031,湖南,长沙
2069164032,2069164287,湖南,郴州
2069164288,2069168127,湖南,长沙
2069168128,2069172479,湖北,武汉
2069172480,2069172735,湖北,襄樊
2069172736,2069197567,湖北,武汉
2069197568,2069197823,湖北,黄冈
2069197824,2069228543,湖北,武汉
2069228544,2069228799,湖北,咸宁
2069228800,2069233663,湖北,武汉
2069233664,2069283327,云南,昆明
2069283328,2069299199,云南,红河
2069299200,2069299455,云南,昆明
2069299456,2069303295,云南,曲靖
2069303296,2069315583,云南,昆明
2069315584,2069318655,云南,大理
2069318656,2069323775,云南,昆明
2069323776,2069324031,云南,丽江
2069324032,2069327871,云南,昆明
2069327872,2069329919,云南,保山
2069329920,2069340671,云南,昆明
2069340672,2069344255,云南,玉溪
2069344256,2069345023,云南,昆明
2069345024,2069345279,云南,昭通
2069345280,2069348607,云南,昆明
2069348608,2069348863,云南,楚雄
2069348864,2069364735,云南,昆明
2069364736,2069368831,广东,深圳
2069368832,2069369087,广东,湛江
2069369088,2069369855,广东,广州
2069369856,2069370111,广东,湛江
2069370112,2069372927,广东,广州
2069372928,2069373183,广东,佛山
2069373184,2069379327,广东,广州
2069379328,2069380607,广东,深圳
2069380608,2069383423,广东,广州
2069383424,2069383679,广东,肇庆
2069383680,2069393407,广东,广州
2069393408,2069394431,广东,江门
2069394432,2069411583,广东,广州
2069411584,2069413119,广东,东莞
2069413120,2069433599,广东,广州
2069433600,2069433855,广东,深圳
2069433856,2069439487,广东,广州
2069439488,2069439743,广东,惠州
2069439744,2069440511,广东,广州
2069440512,2069442047,广东,深圳
2069442048,2069445119,广东,广州
2069445120,2069445375,广东,肇庆
2069445376,2069453311,广东,广州
2069453312,2069453567,广东,茂名
2069453568,2069456383,广东,广州
2069456384,2069456639,广东,汕头
2069456640,2069461759,广东,广州
2069461760,2069462015,广东,珠海
2069462016,2069463039,广东,广州
2069463040,2069468671,广东,深圳
2069468672,2069468927,广东,东莞
2069468928,2069471231,广东,深圳
2069471232,2069471487,广东,惠州
2069471488,2069473535,广东,深圳
2069473536,2069473791,广东,潮州
2069473792,2069479167,广东,深圳
2069479168,2069479423,广东,广州
2069479424,2069481727,广东,深圳
2069481728,2069481983,广东,汕头
2069481984,2069495807,广东,深圳
2069495808,2069528575,辽宁,沈阳
2069528576,2069604607,辽宁,大连
2069604608,2069604863,辽宁,抚顺
2069604864,2069685247,辽宁,大连
2069685248,2069685503,辽宁,盘锦
2069685504,2069689087,辽宁,大连
2069689088,2069689343,辽宁,朝阳
2069689344,2069692415,辽宁,沈阳
2069692416,2069700607,山东,济南
2069700608,2069706751,山东,泰安
2069706752,2069709311,山东,济南
2069709312,2069709567,山东,济宁
2069709568,2069755903,山东,济南
2069755904,2069756159,山东,淄博
2069756160,2069757951,山东,济南
2069757952,2069823487,宁夏,银川
2069823488,2069856255,海南,海口
2069856256,2069876991,辽宁,沈阳
2069876992,2069877247,新疆,乌鲁木齐
2069877248,2069889023,辽宁,沈阳
2069889024,2069954559,浙江,舟山
2069954560,2070020095,浙江,台州
2070020096,2070021631,山东,烟台
2070021632,2070052863,山东,济南
2070085632,2070102015,台湾,台北市
2070118400,2070159359,北京,北京
2070216704,2070257407,河南,郑州
2070257408,2070257663,浙江,绍兴
2070257664,2070265087,河南,郑州
2070265088,2070265343,河南,信阳
2070265344,2070282239,河南,郑州
2070347776,2070380543,北京,北京
2070409216,2070413311,香港,香港
2070703104,2070704127,香港,香港
2070708224,2070712319,北京,北京
2070728704,2070729471,北京,北京
2070729472,2070729727,天津,天津
2070729728,2070732799,北京,北京
2070806528,2070872063,台湾,台北市
2070937600,2071832063,北京,北京
2071832064,2071832575,广西,北海
2071832576,2071986175,北京,北京
2071986176,2072018943,山东,泰安
2072018944,2072051711,山东,威海
2072051712,2072084479,山东,东营
2072084480,2072091903,山东,枣庄
2072091904,2072092671,山东,济南
2072092672,2072100863,山东,日照
2072100864,2072117247,山东,济南
2072117248,2072166399,山东,烟台
2072166400,2072171775,山东,菏泽
2072171776,2072172031,山东,滨州
2072172032,2072179967,山东,菏泽
2072179968,2072180223,山东,聊城
2072180224,2072182783,山东,菏泽
2072182784,2072210431,山东,潍坊
2072210432,2072210687,山东,日照
2072210688,2072211711,山东,潍坊
2072211712,2072211967,山东,济南
2072211968,2072215551,山东,潍坊
2072215552,2072248319,山东,临沂
2072248320,2072278015,山东,济宁
2072278016,2072281087,山东,济南
2072281088,2072297471,山东,德州
2072297472,2072300287,山东,济南
2072300288,2072313855,山东,临沂
2072313856,2072329727,山东,潍坊
2072329728,2072347903,山东,济南
2072347904,2072363007,山东,滨州
2072363008,2072371199,山东,菏泽
2072371200,2072379391,山东,泰安
2072379392,2072380159,山东,菏泽
2072380160,2072395775,山东,东营
2072395776,2072396799,山东,菏泽
2072396800,2072412159,山东,莱芜
2072412160,2072418047,山东,菏泽
2072418048,2072432639,山东,莱芜
2072432640,2072444927,山东,菏泽
2072444928,2072510463,山东,泰安
2072510464,2072514559,香港,香港
2072530944,2072535039,上海,上海
2072576000,2072641535,浙江,宁波
2072641536,2072648447,陕西,西安
2072648448,2072648703,河南,洛阳
2072648704,2072649471,陕西,西安
2072649472,2072649727,陕西,商洛
2072649728,2072696575,陕西,西安
2072696576,2072696831,陕西,汉中
2072696832,2072699135,陕西,西安
2072699136,2072699391,陕西,渭南
2072699392,2072743935,陕西,西安
2072743936,2072750079,陕西,榆林
2072750080,2072754431,陕西,西安
2072754432,2072754687,陕西,咸阳
2072754688,2072757247,陕西,西安
2072757248,2072757503,陕西,延安
2072757504,2072758271,陕西,西安
2072758272,2072758527,陕西,渭南
2072758528,2072762623,陕西,西安
2072762624,2072763647,陕西,宝鸡
2072763648,2072767487,陕西,西安
2072767488,2072767743,陕西,渭南
2072767744,2072769023,陕西,西安
2072769024,2072769535,陕西,榆林
2072769536,2072769791,陕西,宝鸡
2072769792,2072770303,陕西,榆林
2072770304,2072770559,陕西,铜川
2072770560,2072770815,陕西,榆林
2072770816,2072771327,陕西,宝鸡
2072771328,2072772607,陕西,榆林
2073034752,2073296895,重庆,重庆
2073296896,2073332479,浙江,丽水
2073332480,2073332735,浙江,衢州
2073332736,2073338623,浙江,丽水
2073338624,2073362431,浙江,衢州
2073362432,2073391871,河南,郑州
2073391872,2073392127,河南,南阳
2073392128,2073395199,河南,郑州
2073395200,2073407487,河南,洛阳
2073407488,2073407743,河南,平顶山
2073407744,2073411327,河南,洛阳
2073411328,2073427967,河南,郑州
2073427968,2073469015,天津,天津
2073469016,2073469023,北京,北京
2073469024,2073474815,天津,天津
2073474816,2073475071,贵州,贵阳
2073475072,2073476095,天津,天津
2073476096,2073476351,河北,衡水
2073476352,2073500671,天津,天津
2073500672,2073500739,重庆,重庆
2073500740,2073500740,天津,天津
2073500741,2073501695,重庆,重庆
2073501696,2073502207,天津,天津
2073502208,2073504511,重庆,重庆
2073504512,2073513983,天津,天津
2073513984,2073514239,广东,广州
2073514240,2073519103,天津,天津
2073519104,2073520127,江苏,南京
2073520128,2073526783,天津,天津
2073526784,2073527039,甘肃,兰州
2073527040,2073559039,天津,天津
2073559040,2073624575,浙江,宁波
2073624576,2073673727,浙江,台州
2073673728,2073690111,浙江,舟山
2073690112,2073755647,浙江,温州
2073755648,2073788415,浙江,湖州
2073788416,2073821183,浙江,嘉兴
2073821184,2073823231,浙江,杭州
2073823232,2073907711,浙江,金华
2073907712,2073911295,浙江,杭州
2073911296,2073919487,浙江,衢州
2073919488,2073922303,浙江,杭州
2073922304,2073922559,浙江,绍兴
2073922560,2073926399,浙江,杭州
2073926400,2073926655,浙江,湖州
2073926656,2073927679,浙江,杭州
2073927680,2073933055,浙江,台州
2073933056,2073968639,浙江,杭州
2073968640,2073985023,浙江,嘉兴
2073985024,2073985279,浙江,杭州
2073985280,2073998079,浙江,台州
2073998080,2073998591,浙江,杭州
2073998592,2073998847,浙江,台州
2073998848,2074001407,浙江,杭州
2074001408,2074017791,浙江,湖州
2074017792,2074083327,浙江,温州
2074083328,2074148863,河南,郑州
2074148864,2074165247,河南,安阳
2074165248,2074181631,河南,南阳
2074181632,2074198015,河南,许昌
2074198016,2074200063,河南,郑州
2074200064,2074200319,河南,许昌
2074200320,2074207487,河南,郑州
2074207488,2074212095,河南,平顶山
2074212096,2074212863,河南,郑州
2074212864,2074213119,河南,平顶山
2074213120,2074214399,河南,郑州
2074214400,2074225663,河南,商丘
2074225664,2074231551,河南,郑州
2074231552,2074231807,河南,焦作
2074231808,2074232063,河南,郑州
2074232064,2074232319,河南,焦作
2074232320,2074267135,河南,郑州
2074267136,2074269439,河南,驻马店
2074269440,2074273279,河南,郑州
2074273280,2074274303,河南,濮阳
2074274304,2074279935,河南,郑州
2074279936,2074288383,河南,洛阳
2074288384,2074296319,河南,平顶山
2074296320,2074299903,河南,洛阳
2074299904,2074302719,河南,新乡
2074302720,2074303743,河南,洛阳
2074303744,2074303999,河南,新乡
2074304000,2074306815,河南,洛阳
2074306816,2074308351,河南,鹤壁
2074308352,2074309375,河南,洛阳
2074309376,2074309631,河南,漯河
2074309632,2074309887,河南,鹤壁
2074309888,2074312703,河南,洛阳
2074312704,2074313983,河南,三门峡
2074313984,2074316799,河南,开封
2074316800,2074328063,河南,三门峡
2074328064,2074328123,河南,郑州
2074328124,2074328124,河南,南阳
2074328125,2074329343,河南,郑州
2074329344,2074335743,河南,周口
2074335744,2074338815,河南,郑州
2074338816,2074345471,河南,漯河
2074345472,2074349567,黑龙江,齐齐哈尔
2074349568,2074355967,黑龙江,哈尔滨
2074355968,2074356223,黑龙江,牡丹江
2074356224,2074361855,黑龙江,哈尔滨
2074361856,2074366207,黑龙江,佳木斯
2074366208,2074370047,黑龙江,哈尔滨
2074370048,2074378239,黑龙江,大庆
2074378240,2074382335,黑龙江,绥化
2074382336,2074383359,黑龙江,哈尔滨
2074383360,2074383615,黑龙江,牡丹江
2074383616,2074386431,黑龙江,哈尔滨
2074386432,2074387711,黑龙江,伊春
2074387712,2074394623,黑龙江,哈尔滨
2074394624,2074411007,黑龙江,七台河
2074411008,2074607615,黑龙江,哈尔滨
2074607616,2074619647,山东,济南
2074619648,2074619903,辽宁,鞍山
2074619904,2074628351,山东,济南
2074628352,2074628607,山东,青岛
2074628608,2074640895,山东,济南
2074640896,2074644223,山东,济宁
2074644224,2074656767,山东,济南
2074656768,2074673151,山东,潍坊
2074673152,2074689535,山东,烟台
2074689536,2074705919,山东,淄博
2074705920,2074738687,山东,德州
2074738688,2074747135,山东,日照
2074747136,2074747391,山东,东营
2074747392,2074761727,山东,日照
2074761728,2074761983,山东,济宁
2074761984,2074771455,山东,日照
2074771456,2074787839,山东,临沂
2074787840,2074804223,山东,滨州
2074804224,2074820607,山东,聊城
2074820608,2074836991,山东,枣庄
2074836992,2074853375,山东,泰安
2074853376,2074869759,山东,济南
2074869760,2074902271,吉林,长春
2074902272,2074935295,吉林,吉林
2074935296,2074960127,吉林,长春
2074960128,2074960383,吉林,吉林
2074960384,2074984447,吉林,长春
2074984448,2075000831,吉林,吉林
2075000832,2075008255,山西,大同
2075008256,2075008511,山西,运城
2075008512,2075010047,山西,大同
2075010048,2075010303,山西,运城
2075010304,2075013887,山西,大同
2075013888,2075014399,山西,运城
2075014400,2075017471,山西,晋中
2075017472,2075021311,山西,太原
2075021312,2075027455,山西,长治
2075027456,2075029503,山西,太原
2075029504,2075033343,山西,晋城
2075033344,2075037695,山西,太原
2075037696,2075044351,山西,临汾
2075044352,2075045119,山西,太原
2075045120,2075045887,山西,临汾
2075045888,2075046911,山西,太原
2075046912,2075047935,山西,吕梁
2075047936,2075050239,山西,运城
2075050240,2075050495,山西,吕梁
2075050496,2075051519,山西,运城
2075051520,2075052799,山西,吕梁
2075052800,2075063039,山西,运城
2075063040,2075063295,山西,大同
2075063296,2075066367,山西,运城
2075066368,2075071231,山西,阳泉
2075071232,2075071487,山西,朔州
2075071488,2075072767,山西,阳泉
2075072768,2075073791,山西,太原
2075073792,2075074047,山西,朔州
2075074048,2075075071,山西,太原
2075075072,2075078655,山西,忻州
2075078656,2075082751,山西,太原
2075082752,2075087871,山西,朔州
2075087872,2075131903,山西,太原
2075156480,2075158527,香港,香港
2075197440,2075201535,辽宁,沈阳
2075201536,2075203583,辽宁,大连
2075203584,2075262975,辽宁,沈阳
2075262976,2075275007,内蒙古,呼和浩特
2075275008,2075276031,内蒙古,鄂尔多斯
2075276032,2075288874,内蒙古,呼和浩特
2075288875,2075288875,内蒙古,呼伦贝尔
2075288876,2075289087,内蒙古,呼和浩特
2075289088,2075289343,内蒙古,呼伦贝尔
2075289344,2075298303,内蒙古,呼和浩特
2075298304,2075298559,内蒙古,鄂尔多斯
2075298560,2075306257,内蒙古,呼和浩特
2075306258,2075306258,内蒙古,巴彦淖尔
2075306259,2075309209,内蒙古,呼和浩特
2075309210,2075309210,内蒙古,兴安
2075309211,2075313919,内蒙古,呼和浩特
2075313920,2075314175,内蒙古,赤峰
2075314176,2075321087,内蒙古,呼和浩特
2075321088,2075323135,内蒙古,包头
2075323136,2075325951,内蒙古,呼和浩特
2075325952,2075328511,内蒙古,赤峰
2075328512,2075335679,内蒙古,呼和浩特
2075335680,2075336959,内蒙古,赤峰
2075336960,2075344127,内蒙古,包头
2075344128,2075352319,内蒙古,赤峰
2075352320,2075352575,内蒙古,乌海
2075352576,2075362047,内蒙古,赤峰
2075362048,2075362559,内蒙古,鄂尔多斯
2075362560,2075365631,内蒙古,赤峰
2075365632,2075365887,内蒙古,巴彦淖尔
2075365888,2075366655,内蒙古,赤峰
2075366656,2075366911,内蒙古,巴彦淖尔
2075366912,2075369983,内蒙古,赤峰
2075369984,2075370751,内蒙古,乌兰察布
2075370752,2075375359,内蒙古,赤峰
2075375360,2075375615,内蒙古,通辽
2075375616,2075377663,内蒙古,赤峰
2075377664,2075379455,内蒙古,锡林郭勒
2075379456,2075382271,内蒙古,赤峰
2075382272,2075382527,内蒙古,阿拉善
2075382528,2075383807,内蒙古,赤峰
2075383808,2075384063,内蒙古,兴安
2075384064,2075386623,内蒙古,赤峰
2075386624,2075394047,内蒙古,呼伦贝尔
2075394048,2075427839,河北,石家庄
2075427840,2075435007,河北,张家口
2075435008,2075443711,河北,石家庄
2075443712,2075459583,河北,衡水
2075459584,2075475967,河北,保定
2075475968,2075492351,河北,沧州
2075492352,2075508735,河北,唐山
2075508736,2075516927,河北,邢台
2075516928,2075525119,河北,秦皇岛
2075525120,2075541503,河北,张家口
2075541504,2075544063,河北,承德
2075544064,2075553023,河北,邢台
2075553024,2075553279,河北,邯郸
2075553280,2075555839,河北,邢台
2075555840,2075556863,河北,邯郸
2075556864,2075558143,河北,邢台
2075558144,2075566079,河北,衡水
2075566080,2075566847,河北,邢台
2075566848,2075569151,河北,廊坊
2075569152,2075569407,河北,邢台
2075569408,2075571711,河北,廊坊
2075571712,2075574783,河北,邢台
2075574784,2075581695,河北,沧州
2075581696,2075582463,河北,邢台
2075582464,2075590143,河北,石家庄
2075590144,2075597055,河北,邢台
2075597056,2075597311,河北,沧州
2075597312,2075601151,河北,邢台
2075601152,2075601407,河北,石家庄
2075601408,2075603711,河北,邢台
2075603712,2075603967,河北,邯郸
2075603968,2075607039,河北,邢台
2075607040,2075614975,河北,唐山
2075614976,2075625215,河北,邢台
2075625216,2075625727,河北,石家庄
2075625728,2075625983,河北,秦皇岛
2075625984,2075631615,河北,石家庄
2075631616,2075631871,河北,邢台
2075631872,2075635455,河北,保定
2075635456,2075643903,河北,石家庄
2075643904,2075644159,河北,秦皇岛
2075644160,2075656191,河北,石家庄
2075656192,2075700735,辽宁,沈阳
2075700736,2075700991,湖南,长沙
2075700992,2075721727,辽宁,沈阳
2075721728,2075787263,辽宁,大连
2075787264,2075792127,辽宁,鞍山
2075792128,2075792383,辽宁,大连
2075792384,2075803647,辽宁,鞍山
2075803648,2075820031,辽宁,抚顺
2075820032,2075836415,辽宁,本溪
2075836416,2075852799,辽宁,丹东
2075852800,2075869183,辽宁,锦州
2075869184,2075885567,辽宁,营口
2075885568,2075901951,辽宁,阜新
2075901952,2075918335,辽宁,辽阳
2075918336,2075934719,辽宁,葫芦岛
2075934720,2075945215,辽宁,抚顺
2075945216,2075945471,辽宁,沈阳
2075945472,2075951103,辽宁,抚顺
2075951104,2075967487,辽宁,锦州
2075967488,2075970047,辽宁,沈阳
2075970048,2075970303,辽宁,大连
2075970304,2075975679,辽宁,沈阳
2075975680,2075983871,辽宁,朝阳
2075983872,2076016639,辽宁,鞍山
2076016640,2076024831,辽宁,铁岭
2076024832,2076033023,辽宁,本溪
2076033024,2076033791,辽宁,铁岭
2076033792,2076049407,辽宁,沈阳
2076049408,2076065791,辽宁,丹东
2076065792,2076073215,辽宁,营口
2076073216,2076073471,辽宁,沈阳
2076073472,2076073727,辽宁,丹东
2076073728,2076082175,辽宁,营口
2076082176,2076098559,辽宁,辽阳
2076098560,2076114943,辽宁,盘锦
2076114944,2076180479,辽宁,沈阳
2076180480,2076442623,台湾,台北市
2076442624,2076464383,安徽,合肥
2076471296,2076475391,北京,北京
2076491776,2076499967,广西,桂林
2076499968,2076503551,广西,贵港
2076503552,2076504063,广西,梧州
2076504064,2076506623,广西,河池
2076506624,2076508159,广西,百色
2076508160,2076509183,陕西,西安
2076509184,2076511999,内蒙古,通辽
2076512000,2076512511,陕西,西安
2076516352,2076524543,重庆,重庆
2076524544,2076524799,辽宁,沈阳
2076524800,2076527359,重庆,重庆
2076532736,2076533759,辽宁,本溪
2076533760,2076536319,内蒙古,通辽
2076537856,2076538879,内蒙古,赤峰
2076538880,2076540415,辽宁,本溪
2076540416,2076573695,辽宁,沈阳
2076672000,2076704767,北京,北京
2076835840,2076966911,香港,香港
2076966912,2077097983,台湾,台北市
2078801920,2078833919,山东,济南
2078833920,2078834175,山东,济宁
2078834176,2078932991,山东,济南
2078932992,2079064063,山东,青岛
2079326208,2079457279,台湾,台北市
2079457280,2079471615,广东,佛山
2079471616,2079473919,广东,广州
2079473920,2079474175,广东,东莞
2079514624,2079516671,香港,香港
2079588352,2079604735,辽宁,铁岭
2079604736,2079609087,辽宁,朝阳
2079609088,2079609343,辽宁,丹东
2079609344,2079621119,辽宁,朝阳
2079621120,2079637503,辽宁,盘锦
2079637504,2079653887,辽宁,葫芦岛
2079653888,2079686655,辽宁,沈阳
2079686656,2079686911,湖南,长沙
2079686912,2079719423,辽宁,沈阳
2079719424,2079727871,辽宁,抚顺
2079727872,2079735295,辽宁,大连
2079735296,2079737599,辽宁,抚顺
2079737600,2079739903,辽宁,鞍山
2079739904,2079748351,辽宁,抚顺
2079748352,2079749887,辽宁,丹东
2079749888,2079753471,辽宁,抚顺
2079753472,2079753983,辽宁,锦州
2079753984,2079760383,辽宁,抚顺
2079760384,2079761407,辽宁,阜新
2079761408,2079773183,辽宁,抚顺
2079773184,2079773439,辽宁,朝阳
2079773440,2079782399,辽宁,抚顺
2079782400,2079782911,辽宁,葫芦岛
2079782912,2079784959,辽宁,抚顺
2079784960,2079801343,辽宁,辽阳
2079801344,2079822079,辽宁,沈阳
2079822080,2079824127,辽宁,葫芦岛
2079824128,2079824383,辽宁,鞍山
2079824384,2079824895,辽宁,葫芦岛
2079824896,2079825151,辽宁,大连
2079825152,2079825407,辽宁,葫芦岛
2079825408,2079838207,辽宁,沈阳
2079838208,2079838463,辽宁,鞍山
2079838464,2079842047,辽宁,沈阳
2079842048,2079842303,辽宁,大连
2079842304,2079850495,辽宁,沈阳
2079916032,2079930367,贵州,贵阳
2079930368,2079932415,广西,河池
2079932416,2079932671,贵州,贵阳
2079932672,2079933439,四川,乐山
2079933440,2079933695,四川,成都
2079933696,2079933951,四川,乐山
2079933952,2079934463,四川,成都
2079934464,2079936511,四川,乐山
2079936512,2079942655,四川,成都
2079942656,2079943423,四川,乐山
2079943424,2079948543,四川,成都
2079948544,2079948799,四川,乐山
2079948800,2079954431,福建,福州
2079954432,2079960063,福建,泉州
2079960064,2079961343,福建,莆田
2079961344,2079962879,福建,厦门
2079962880,2079963135,福建,福州
2079963136,2079964927,福建,厦门
2079964928,2079969535,福建,漳州
2079969536,2079973119,福建,龙岩
2079973120,2079974911,福建,三明
2079974912,2079976703,福建,南平
2079976704,2079978751,福建,宁德
2079978752,2079981567,福建,福州
2080112640,2080145407,台湾,台北市
2080178176,2080178687,广东,茂名
2080178688,2080178943,广东,江门
2080178944,2080179455,广东,茂名
2080179456,2080179711,广东,广州
2080179712,2080179967,上海,上海
2080179968,2080180223,广东,佛山
2080180224,2080180479,广东,珠海
2080180480,2080180735,上海,上海
2080180736,2080180991,广东,广州
2080180992,2080195583,上海,上海
2080195584,2080195839,江苏,苏州
2080195840,2080197631,上海,上海
2080197632,2080197887,湖南,长沙
2080197888,2080200447,福建,福州
2080200448,2080202751,上海,上海
2080202752,2080203007,江苏,南京
2080203008,2080205823,上海,上海
2080205824,2080206079,安徽,合肥
2080206080,2080207103,上海,上海
2080207104,2080207359,湖北,武汉
2080207360,2080208895,上海,上海
2080208896,2080210175,江苏,南京
2080210176,2080210687,上海,上海
2080210688,2080210943,江苏,南京
2080210944,2080223487,上海,上海
2080228864,2080229119,湖南,长沙
2080229120,2080230143,上海,上海
2080230144,2080230399,湖南,湘潭
2080230400,2080232447,上海,上海
2080232448,2080232703,湖南,岳阳
2080232704,2080234751,上海,上海
2080234752,2080235007,湖南,长沙
2080235008,2080243711,上海,上海
2080270336,2080272383,香港,香港
2080325632,2080342015,香港,香港
2080366592,2080368639,台湾,台北市
2080768000,2080776191,台湾,台北市
2080784384,2080800767,辽宁,盘锦
2080899072,2081226751,台湾,台北市
2081292288,2081308671,上海,上海
2081308672,2081325055,北京,北京
2081325056,2081331199,四川,成都
2081333248,2081341439,安徽,合肥
2081341440,2081343487,广东,深圳
2081343488,2081344255,广东,江门
2081344256,2081351679,广东,深圳
2081351680,2081357823,北京,北京
2081357824,2081374207,湖北,武汉
2081374208,2081390591,广东,广州
2081390592,2081401087,福建,厦门
2081406976,2081423359,上海,上海
2081423360,2081468415,北京,北京
2081468416,2081469695,福建,福州
2081469696,2081554431,北京,北京
2081685504,2081705983,北京,北京
2081705984,2081706239,江苏,南京
2081706240,2081714175,北京,北京
2081714176,2081718271,广东,佛山
2081718272,2081730559,广东,广州
2081730560,2081742847,广东,佛山
2081742848,2081746943,广东,广州
2081746944,2081748991,广东,佛山
2081748992,2081749247,广东,广州
2081749248,2081749503,广东,江门
2081749504,2081751551,广东,广州
2081751552,2081752319,广东,惠州
2081752320,2081757183,广东,广州
2081757184,2081767423,广东,佛山
2081767424,2081776639,广东,广州
2081776640,2081783807,广东,湛江
2081783808,2081791999,广东,佛山
2081792000,2081800191,广东,珠海
2081800192,2081813247,福建,福州
2081813248,2081816575,重庆,重庆
2081816576,2081841151,陕西,西安
2081841152,2081841407,陕西,汉中
2081841408,2081848063,陕西,宝鸡
2081848064,2081849343,陕西,汉中
2081849344,2081855487,陕西,渭南
2081855488,2081857535,陕西,西安
2081857536,2081865727,陕西,咸阳
2081865728,2081869823,陕西,榆林
2081869824,2081873919,陕西,商洛
2081873920,2081879039,陕西,延安
2081879040,2081882111,陕西,西安
2081882112,2081884671,陕西,汉中
2081884672,2081886207,陕西,铜川
2081886208,2081888767,陕西,安康
2081888768,2081889279,陕西,宝鸡
2081889280,2081893631,陕西,西安
2081893632,2081893887,湖南,衡阳
